source_id,target_id,type,relation,polarity,stance_score,intensity,relation_subtype,evidence,confidence,article_id,segment_id
吴稚晖,article:4fbfde5f963e,WROTE,WROTE,neutral,0,0,,,,吴稚晖_000_7d60d047,
吴稚晖,article:e8dae33287d6,WROTE,WROTE,neutral,0,0,,,,吴稚晖_001_b4c0e810,
article:e8dae33287d6,segment:d057d73e4bca,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0070
article:e8dae33287d6,segment:2c56bc5c1267,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0059
article:e8dae33287d6,segment:94b27064b85e,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0063
article:e8dae33287d6,segment:a478dfa7615c,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0019
article:e8dae33287d6,segment:11453de47882,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0021
article:e8dae33287d6,segment:3b42d4a372e4,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0046
article:e8dae33287d6,segment:eee5e3d0c898,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0072
article:e8dae33287d6,segment:84c57fe448df,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0012
article:e8dae33287d6,segment:4ae874511798,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0037
article:e8dae33287d6,segment:aef9ad680c8b,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0051
article:e8dae33287d6,segment:200effa53ae1,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0053
article:e8dae33287d6,segment:c2e8b2a3f7a0,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0017
article:e8dae33287d6,segment:f49898f06cbc,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0041
article:e8dae33287d6,segment:90d3d4b551f0,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0064
article:e8dae33287d6,segment:94926dda439a,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0044
article:e8dae33287d6,segment:71c857f0518a,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0050
article:e8dae33287d6,segment:8d51f615ebb9,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0033
article:e8dae33287d6,segment:5d4a0c69579f,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0031
article:e8dae33287d6,segment:b2c4ec9ea5f8,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0040
article:e8dae33287d6,segment:ddac097cac1b,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0029
article:e8dae33287d6,segment:14cedc533c7a,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0016
article:e8dae33287d6,segment:2fb14ce95839,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0008
article:e8dae33287d6,segment:c9a7a0aa7e77,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0020
article:4fbfde5f963e,segment:9656b6a56990,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_000_7d60d047,吴稚晖_000_7d60d047_s0005
article:e8dae33287d6,segment:26e6bac91b62,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0048
article:e8dae33287d6,segment:ca67db577711,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0006
article:e8dae33287d6,segment:b0ea8a9deece,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0026
article:e8dae33287d6,segment:304fbc8c8f0d,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0025
article:e8dae33287d6,segment:c3424f820abe,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0071
article:e8dae33287d6,segment:466218242906,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0038
article:e8dae33287d6,segment:b7a4633732f8,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0056
article:e8dae33287d6,segment:9e86f626df41,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0010
article:4fbfde5f963e,segment:b4f84103a1e2,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_000_7d60d047,吴稚晖_000_7d60d047_s0002
article:e8dae33287d6,segment:8c15f9668b12,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0011
article:e8dae33287d6,segment:66ee9a101479,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0004
article:e8dae33287d6,segment:8fdd65480e6d,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0007
article:e8dae33287d6,segment:bd4233597edf,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0013
article:e8dae33287d6,segment:7f5cf82d5f37,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0023
article:e8dae33287d6,segment:a8f65a1c7aba,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0065
segment:b4f84103a1e2,entity:59bf420d27bb,MENTIONS,MENTIONS,neutral,0,0,,从今日而到理想的无政府,0.9,吴稚晖_000_7d60d047,吴稚晖_000_7d60d047_s0002
segment:b4f84103a1e2,entity:9cfa603cf053,MENTIONS,MENTIONS,neutral,0,0,,比欧战大的三十六回,0.9,吴稚晖_000_7d60d047,吴稚晖_000_7d60d047_s0002
segment:b4f84103a1e2,entity:dfe26229c89f,MENTIONS,MENTIONS,neutral,0,0,,小学强迫虽未普行于全世界,0.9,吴稚晖_000_7d60d047,吴稚晖_000_7d60d047_s0002
segment:b4f84103a1e2,entity:128682fa3c92,MENTIONS,MENTIONS,neutral,0,0,,中学强迫，在三十年后,0.9,吴稚晖_000_7d60d047,吴稚晖_000_7d60d047_s0002
segment:b4f84103a1e2,entity:1452938d5c70,MENTIONS,MENTIONS,neutral,0,0,,大学强迫在世界完全实行,0.9,吴稚晖_000_7d60d047,吴稚晖_000_7d60d047_s0002
segment:b4f84103a1e2,entity:fe901cfcc616,MENTIONS,MENTIONS,neutral,0,0,,都具有张君劢先生的智识,0.9,吴稚晖_000_7d60d047,吴稚晖_000_7d60d047_s0002
segment:b4f84103a1e2,entity:02b3cb30f8b7,MENTIONS,MENTIONS,neutral,0,0,,算得上物质文明么,0.9,吴稚晖_000_7d60d047,吴稚晖_000_7d60d047_s0002
segment:b4f84103a1e2,entity:26bde6deb163,MENTIONS,MENTIONS,neutral,0,0,,世界方能至于无战争,0.9,吴稚晖_000_7d60d047,吴稚晖_000_7d60d047_s0002
