source_id,target_id,type,relation,polarity,evidence,confidence,article_id,segment_id
author_bc8968083604f1a8,article_0a206f1e2104908f,WROTE,WROTE,neutral,,,瞿秋白_000_a4753ce4,
author_bc8968083604f1a8,article_56991240c8931b95,WROTE,WROTE,neutral,,,瞿秋白_001_3dbfe529,
article_0a206f1e2104908f,segment_ed82acd06886e158,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0000
article_0a206f1e2104908f,segment_b1373082190c4669,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0001
article_0a206f1e2104908f,segment_bb4d065af4fb2f2f,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0002
article_0a206f1e2104908f,segment_630611b77c439684,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0003
article_0a206f1e2104908f,segment_12a6ddaef987a1bc,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0004
article_0a206f1e2104908f,segment_7bf6294c6d30b081,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0005
article_0a206f1e2104908f,segment_a76673b4d9d74ea8,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0006
article_0a206f1e2104908f,segment_e23ec96b59872a63,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0007
article_0a206f1e2104908f,segment_2a22f2fdd3a9cd6d,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0008
article_0a206f1e2104908f,segment_da4e382799554c08,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0009
article_0a206f1e2104908f,segment_0130390eed03ccc4,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0010
article_0a206f1e2104908f,segment_f035cc723873db21,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0011
article_0a206f1e2104908f,segment_842438f4080866de,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0012
article_0a206f1e2104908f,segment_d2f4fd64cbe3b46a,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0013
article_0a206f1e2104908f,segment_5729dddd7ceac184,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0014
article_0a206f1e2104908f,segment_221036db0539dfad,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0015
article_0a206f1e2104908f,segment_969facffdd115233,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0016
article_56991240c8931b95,segment_19ada9fb9f71a67e,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_001_3dbfe529,瞿秋白_001_3dbfe529_s0000
article_56991240c8931b95,segment_e0d9d3ef7da7e061,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_001_3dbfe529,瞿秋白_001_3dbfe529_s0001
article_56991240c8931b95,segment_b5524801df5ad4aa,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_001_3dbfe529,瞿秋白_001_3dbfe529_s0002
article_56991240c8931b95,segment_18730f677750f255,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_001_3dbfe529,瞿秋白_001_3dbfe529_s0003
article_56991240c8931b95,segment_bca9c9ce30eb99bd,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_001_3dbfe529,瞿秋白_001_3dbfe529_s0004
article_56991240c8931b95,segment_5797c7b2d7986f8b,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_001_3dbfe529,瞿秋白_001_3dbfe529_s0005
article_56991240c8931b95,segment_8fd16799f5f85421,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_001_3dbfe529,瞿秋白_001_3dbfe529_s0006
article_56991240c8931b95,segment_aefab56969cf4065,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_001_3dbfe529,瞿秋白_001_3dbfe529_s0007
article_56991240c8931b95,segment_0e7784fd46c1de58,HAS_SEGMENT,HAS_SEGMENT,neutral,,,瞿秋白_001_3dbfe529,瞿秋白_001_3dbfe529_s0008
segment_bb4d065af4fb2f2f,entity_0da2887f2a3c74d6,MENTIONS,MENTIONS,neutral,文本中提及的旧派唯物论,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0002
segment_bb4d065af4fb2f2f,entity_ce184961920b70f5,MENTIONS,MENTIONS,neutral,文本中提及的唯用主义,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0002
segment_bb4d065af4fb2f2f,entity_df72224a721ffb44,MENTIONS,MENTIONS,neutral,文本中提及的黑智儿,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0002
segment_bb4d065af4fb2f2f,entity_5175abfe4013f4c9,MENTIONS,MENTIONS,neutral,文本中提及的黑智儿的历史哲学,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0002
segment_bb4d065af4fb2f2f,entity_fb76eee40cca954b,MENTIONS,MENTIONS,neutral,文本中提及的客观的唯心论,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0002
segment_bb4d065af4fb2f2f,entity_a795c8b519f87b6c,MENTIONS,MENTIONS,neutral,文本中提及的希腊史,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0002
segment_bb4d065af4fb2f2f,entity_e1d132d4beb2870a,MENTIONS,MENTIONS,neutral,文本中提及的真美个性之创造过程,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0002
segment_bb4d065af4fb2f2f,entity_0bbb953d267ac5bd,MENTIONS,MENTIONS,neutral,文本中提及的艺术作品的实现,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0002
segment_12a6ddaef987a1bc,entity_1076bf819b3f9f21,MENTIONS,MENTIONS,neutral,原文多次讨论必然与自由的关系,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0004
segment_12a6ddaef987a1bc,entity_8d0af20b70568de3,MENTIONS,MENTIONS,neutral,原文核心概念,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0004
segment_12a6ddaef987a1bc,entity_6a96864b5e4c360e,MENTIONS,MENTIONS,neutral,原文提到自然律,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0004
segment_12a6ddaef987a1bc,entity_13dd9d0ddd731f67,MENTIONS,MENTIONS,neutral,原文讨论因果律与自由的关系,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0004
segment_12a6ddaef987a1bc,entity_b46524ce70245e6c,MENTIONS,MENTIONS,neutral,原文定义意志自由,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0004
segment_12a6ddaef987a1bc,entity_a6ef59cd0078760e,MENTIONS,MENTIONS,neutral,原文提到历史发展之必然产物,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0004
segment_12a6ddaef987a1bc,entity_3c5215b1dc46475c,MENTIONS,MENTIONS,neutral,原文作为历史进步的例子,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0004
segment_12a6ddaef987a1bc,entity_dbe82b08c102842e,MENTIONS,MENTIONS,neutral,原文第三段提到资本主义时代,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0004
segment_12a6ddaef987a1bc,entity_e3477c6e3ed51d8a,MENTIONS,MENTIONS,neutral,原文第三段提到生产工具,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0004
segment_12a6ddaef987a1bc,entity_b527b6476c8b3e93,MENTIONS,MENTIONS,neutral,原文第三段提到社会关系,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0004
segment_842438f4080866de,entity_f4fb81a9604d176c,MENTIONS,MENTIONS,neutral,心理随着经济动象而变,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0012
segment_842438f4080866de,entity_c123e3b7759fa486,MENTIONS,MENTIONS,neutral,心理随着经济动象而变,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0012
segment_842438f4080866de,entity_fa85c3e4d238d7f9,MENTIONS,MENTIONS,neutral,发现一二伟大的个性,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0012
segment_842438f4080866de,entity_96592052bdb28cd4,MENTIONS,MENTIONS,neutral,个性的人生观,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0012
segment_842438f4080866de,entity_9a67cf7967c1575f,MENTIONS,MENTIONS,neutral,每一期人与自然界的斗争,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0012
segment_842438f4080866de,entity_996cb4120d55b3a3,MENTIONS,MENTIONS,neutral,技术上的变革,,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0012
