source_id,target_id,type,relation,polarity,stance_score,intensity,relation_subtype,evidence,confidence,article_id,segment_id
胡适,article:7962bdd8d2f5,WROTE,WROTE,neutral,0,0,,,,胡适_000_993249d7,
胡适,article:cd7db21f2039,WROTE,WROTE,neutral,0,0,,,,胡适_001_295ca4dc,
胡适,article:efa5da409fea,WROTE,WROTE,neutral,0,0,,,,胡适_002_c6a0c3b5,
article:cd7db21f2039,segment:20c492bb8f6b,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_001_295ca4dc,胡适_001_295ca4dc_s0000
article:7962bdd8d2f5,segment:fe1b050102aa,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_000_993249d7,胡适_000_993249d7_s0009
article:7962bdd8d2f5,segment:d5599dca4153,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_000_993249d7,胡适_000_993249d7_s0019
article:7962bdd8d2f5,segment:9e1a828a05a5,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_000_993249d7,胡适_000_993249d7_s0007
article:efa5da409fea,segment:9ee9da1badf0,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_002_c6a0c3b5,胡适_002_c6a0c3b5_s0002
article:7962bdd8d2f5,segment:12213de2e36e,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_000_993249d7,胡适_000_993249d7_s0013
article:7962bdd8d2f5,segment:d290fba1531d,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_000_993249d7,胡适_000_993249d7_s0004
article:7962bdd8d2f5,segment:296973792deb,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_000_993249d7,胡适_000_993249d7_s0014
article:7962bdd8d2f5,segment:fefde6985667,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_000_993249d7,胡适_000_993249d7_s0020
article:cd7db21f2039,segment:bbe405884a4b,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_001_295ca4dc,胡适_001_295ca4dc_s0001
article:cd7db21f2039,segment:b55ed8508351,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_001_295ca4dc,胡适_001_295ca4dc_s0002
article:7962bdd8d2f5,segment:fc386fc9b141,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_000_993249d7,胡适_000_993249d7_s0016
article:7962bdd8d2f5,segment:9bd923a87517,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_000_993249d7,胡适_000_993249d7_s0002
article:7962bdd8d2f5,segment:8e766149189c,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_000_993249d7,胡适_000_993249d7_s0010
article:7962bdd8d2f5,segment:856460ded98d,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_000_993249d7,胡适_000_993249d7_s0008
article:7962bdd8d2f5,segment:d423d9fa07bc,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_000_993249d7,胡适_000_993249d7_s0012
article:7962bdd8d2f5,segment:d8780cb6c0e5,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_000_993249d7,胡适_000_993249d7_s0017
article:efa5da409fea,segment:b2e049d2c785,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,胡适_002_c6a0c3b5,胡适_002_c6a0c3b5_s0000
segment:9bd923a87517,entity:f335ef49b18b,MENTIONS,MENTIONS,neutral,0,0,,还有什么善恶的责任？,0.9,胡适_000_993249d7,胡适_000_993249d7_s0002
segment:9bd923a87517,entity:30021f8686b1,MENTIONS,MENTIONS,neutral,0,0,,现今思想界最大的危机就在这一点。,0.9,胡适_000_993249d7,胡适_000_993249d7_s0002
segment:9bd923a87517,entity:fe5cfb610ac5,MENTIONS,MENTIONS,neutral,0,0,,宗教和旧哲学既已被科学打得个旗靡帜乱,0.9,胡适_000_993249d7,胡适_000_993249d7_s0002
segment:9bd923a87517,entity:0a5d9170d332,MENTIONS,MENTIONS,neutral,0,0,,宗教和旧哲学既已被科学打得个旗靡帜乱,0.9,胡适_000_993249d7,胡适_000_993249d7_s0002
segment:9bd923a87517,entity:3470784435f6,MENTIONS,MENTIONS,neutral,0,0,,这位‘科学先生’便自当仁不让起来,0.9,胡适_000_993249d7,胡适_000_993249d7_s0002
segment:9bd923a87517,entity:91f8136bdf71,MENTIONS,MENTIONS,neutral,0,0,,要凭他的试验发明个宇宙新大原理,0.9,胡适_000_993249d7,胡适_000_993249d7_s0002
segment:9bd923a87517,entity:15c0c9767509,MENTIONS,MENTIONS,neutral,0,0,,敢是各科的小原理也是日新月异,0.9,胡适_000_993249d7,胡适_000_993249d7_s0002
segment:9bd923a87517,entity:f985739cc74f,MENTIONS,MENTIONS,neutral,0,0,,新权威到底树立不来,0.9,胡适_000_993249d7,胡适_000_993249d7_s0002
segment:9bd923a87517,entity:0fad7110c4d1,MENTIONS,MENTIONS,neutral,0,0,,旧权威却是不可恢复了,0.9,胡适_000_993249d7,胡适_000_993249d7_s0002
